Date,Symbol,Return,,Date,Symbol,Return,,Alpha,,,,,
6/29/10,BBY,-0.033663312,,6/29/10,SPY,-0.030875105,,0.001470045,,,,,
6/30/10,BBY,-0.008782172,,6/30/10,SPY,-0.009500029,,0.002028088,,,,,
7/1/10,BBY,0.007678618,,7/1/10,SPY,-0.004456491,,0.012749742,,,,,
7/2/10,BBY,-0.007620106,,7/2/10,SPY,-0.00544964,,-0.001418859,,,,,
7/6/10,BBY,-0.021559361,,7/6/10,SPY,0.006555832,,-0.029019365,,,,,
7/7/10,BBY,0.039239329,,7/7/10,SPY,0.031496043,,0.003399395,,,,,
7/8/10,BBY,-0.000871275,,7/8/10,SPY,0.00989542,,-0.012131458,,,,,
7/9/10,BBY,-0.00087218,,7/9/10,SPY,0.007465425,,-0.009367227,,,,,
7/12/10,BBY,-0.006982776,,7/12/10,SPY,0.000648388,,-0.007720589,,,,,
7/13/10,BBY,0.037796571,,7/13/10,SPY,0.015088448,,0.020627145,,,,,
7/14/10,BBY,-0.013269255,,7/14/10,SPY,-9.12E-05,,-0.013165467,,,,,
7/15/10,BBY,0.013447696,,7/15/10,SPY,0.00027358,,0.013136385,,,,,
7/16/10,BBY,-0.030773463,,7/16/10,SPY,-0.02753461,,0.000558682,,,,,
7/19/10,BBY,0.001165074,,7/19/10,SPY,0.005906591,,-0.005556146,,,,,
7/20/10,BBY,0.005237126,,7/20/10,SPY,0.011091453,,-0.007384045,,,,,
7/21/10,BBY,-0.020549899,,7/21/10,SPY,-0.012997815,,-0.005759444,,,,,
7/22/10,BBY,0.032210402,,7/22/10,SPY,0.022321836,,0.006809969,,,,,
7/23/10,BBY,0.024620699,,7/23/10,SPY,0.008679015,,0.014744685,,,,,
7/26/10,BBY,0.031014277,,7/26/10,SPY,0.010415668,,0.019162094,,,,,
7/27/10,BBY,-0.039295418,,7/27/10,SPY,-8.96E-05,,-0.039193468,,,,,
7/28/10,BBY,-0.008744767,,7/28/10,SPY,-0.006454513,,-0.001400056,,,,,
7/29/10,BBY,-0.016789983,,7/29/10,SPY,-0.004872336,,-0.011245662,,,,,
7/30/10,BBY,0.003183821,,7/30/10,SPY,-0.000181376,,0.003390212,,,,,
8/2/10,BBY,0.034045009,,8/2/10,SPY,0.022580984,,0.008349687,,,,,
8/3/10,BBY,-0.026227623,,8/3/10,SPY,-0.004788941,,-0.020778198,,,,,
8/4/10,BBY,0.007449799,,8/4/10,SPY,0.006683301,,-0.000155253,,,,,
8/5/10,BBY,-0.000853214,,8/5/10,SPY,-0.001062255,,0.000355546,,,,,
8/6/10,BBY,-0.006262482,,8/6/10,SPY,-0.004076199,,-0.0016241,,,,,
8/9/10,BBY,0.019192266,,8/9/10,SPY,0.005338544,,0.013117437,,,,,
8/10/10,BBY,-0.028386789,,8/10/10,SPY,-0.005398717,,-0.022243488,,,,,
8/11/10,BBY,-0.037026294,,8/11/10,SPY,-0.027406959,,-0.005839405,,,,,
8/12/10,BBY,0.004205437,,8/12/10,SPY,-0.006129972,,0.011180847,,,,,
8/13/10,BBY,-0.008674873,,8/13/10,SPY,-0.00294577,,-0.005322826,,,,,
8/16/10,BBY,-0.002715751,,8/16/10,SPY,-0.000461601,,-0.002190487,,,,,
8/17/10,BBY,-0.004538487,,8/17/10,SPY,0.012285184,,-0.018518027,,,,,
8/18/10,BBY,0.008510577,,8/18/10,SPY,0.00182503,,0.006433842,,,,,
8/19/10,BBY,-0.015672092,,8/19/10,SPY,-0.017396885,,0.004124148,,,,,
8/20/10,BBY,-0.004898959,,8/20/10,SPY,-0.003244327,,-0.001207179,,,,,
8/23/10,BBY,-0.008615354,,8/23/10,SPY,-0.003812852,,-0.004276638,,,,,
8/24/10,BBY,-0.016759807,,8/24/10,SPY,-0.014843203,,0.000130551,,,,,
8/25/10,BBY,0.025252525,,8/25/10,SPY,0.00388518,,0.020831507,,,,,
8/26/10,BBY,-0.016933498,,8/26/10,SPY,-0.006701897,,-0.009307284,,,,,
8/27/10,BBY,-0.002192264,,8/27/10,SPY,0.01548986,,-0.019818464,,,,,
8/30/10,BBY,-0.01255499,,8/30/10,SPY,-0.014504988,,0.003950506,,,,,
8/31/10,BBY,-0.002225048,,8/31/10,SPY,0,,-0.002225048,,,,,
9/1/10,BBY,0.040458778,,9/1/10,SPY,0.029911699,,0.006421698,,,,,
9/2/10,BBY,0.024494764,,9/2/10,SPY,0.009312207,,0.01389823,,,,,
9/3/10,BBY,0.027196654,,9/3/10,SPY,0.012971572,,0.01243606,,,,,
9/7/10,BBY,-0.019784697,,9/7/10,SPY,-0.011272432,,-0.006957586,,,,,
9/8/10,BBY,-0.004452301,,9/8/10,SPY,0.00702303,,-0.012443937,,,,,
9/9/10,BBY,0.000596303,,9/9/10,SPY,0.004619092,,-0.004659848,,,,,
9/10/10,BBY,0.009535161,,9/10/10,SPY,0.005048729,,0.003790118,,,,,
9/13/10,BBY,0.022727302,,9/13/10,SPY,0.011123053,,0.010070172,,,,,
9/14/10,BBY,0.060028799,,9/14/10,SPY,-0.000620999,,0.060735445,,,,,
9/15/10,BBY,0.000816717,,9/15/10,SPY,0.003817133,,-0.00352687,,,,,
9/16/10,BBY,0.004352557,,9/16/10,SPY,-0.00026529,,0.004654436,,,,,
9/17/10,BBY,0.006229794,,9/17/10,SPY,-0.004953604,,0.011866593,,,,,
9/20/10,BBY,0.031493888,,9/20/10,SPY,0.015290257,,0.014094819,,,,,
9/21/10,BBY,-0.007045955,,9/21/10,SPY,-0.002013799,,-0.004754416,,,,,
9/22/10,BBY,0.006570302,,9/22/10,SPY,-0.004913186,,0.012161109,,,,,
9/23/10,BBY,0.00861624,,9/23/10,SPY,-0.008111427,,0.017846384,,,,,
9/24/10,BBY,0.02510994,,9/24/10,SPY,0.020622222,,0.001643529,,,,,
9/27/10,BBY,-0.004040379,,9/27/10,SPY,-0.004790132,,0.001410402,,,,,
9/28/10,BBY,0.018762703,,9/28/10,SPY,0.00350049,,0.01477943,,,,,
9/29/10,BBY,0.004728696,,9/29/10,SPY,-0.001744109,,0.00671335,,,,,
9/30/10,BBY,0.011394675,,9/30/10,SPY,-0.002970245,,0.014774572,,,,,
10/1/10,BBY,-0.001714524,,10/1/10,SPY,0.004205765,,-0.006500342,,,,,
10/4/10,BBY,-0.012512218,,10/4/10,SPY,-0.007503717,,-0.003973599,,,,,
10/5/10,BBY,0.015652199,,10/5/10,SPY,0.020131877,,-0.007256239,,,,,
10/6/10,BBY,-0.001467735,,10/6/10,SPY,-8.62E-05,,-0.001369653,,,,,
10/7/10,BBY,0.00906416,,10/7/10,SPY,-0.001206585,,0.010437155,,,,,
10/8/10,BBY,-0.00242775,,10/8/10,SPY,0.005608784,,-0.00881009,,,,,
10/11/10,BBY,-0.005597445,,10/11/10,SPY,0.000943891,,-0.006671515,,,,,
10/12/10,BBY,-0.00318162,,10/12/10,SPY,0.003086155,,-0.006693413,,,,,
10/13/10,BBY,0.007365554,,10/13/10,SPY,0.007777079,,-0.001484129,,,,,
10/14/10,BBY,-0.001218596,,10/14/10,SPY,-0.003900941,,0.003220358,,,,,
10/15/10,BBY,0.028550561,,10/15/10,SPY,0.002043232,,0.02622553,,,,,
10/18/10,BBY,0.00901535,,10/18/10,SPY,0.0049278,,0.003407915,,,,,
10/19/10,BBY,-0.011756408,,10/19/10,SPY,-0.013104464,,0.003155406,,,,,
10/20/10,BBY,0.005948132,,10/20/10,SPY,0.009766127,,-0.005164925,,,,,
10/21/10,BBY,0.001892195,,10/21/10,SPY,0.002205769,,-0.000617791,,,,,
10/22/10,BBY,0.00897075,,10/22/10,SPY,0.001862364,,0.006851532,,,,,
10/25/10,BBY,0.007955077,,10/25/10,SPY,0.002957322,,0.004589886,,,,,
10/26/10,BBY,-0.003714113,,10/26/10,SPY,0.000168526,,-0.003905882,,,,,
10/27/10,BBY,-0.00139788,,10/27/10,SPY,-0.002863915,,0.001861022,,,,,
10/28/10,BBY,0.000933294,,10/28/10,SPY,0.00016899,,0.000740998,,,,,
10/29/10,BBY,0.001864755,,10/29/10,SPY,0.000760101,,0.000999822,,,,,
11/1/10,BBY,-0.018846021,,11/1/10,SPY,0.00033759,,-0.019230171,,,,,
11/2/10,BBY,0.0109083,,11/2/10,SPY,0.007930499,,0.001884038,,,,,
11/3/10,BBY,0.002814896,,11/3/10,SPY,0.004017712,,-0.001756933,,,,,
11/4/10,BBY,0.021754386,,11/4/10,SPY,0.019258066,,-0.000159726,,,,,
11/5/10,BBY,0.024496337,,11/5/10,SPY,0.003762465,,0.020214958,,,,,
11/8/10,BBY,0.001787754,,11/8/10,SPY,-0.00187421,,0.003920452,,,,,
11/9/10,BBY,-0.015168413,,11/9/10,SPY,-0.007184236,,-0.006993338,,,,,
11/10/10,BBY,0.007474473,,11/10/10,SPY,0.004029249,,0.002889515,,,,,
11/11/10,BBY,-0.001798516,,11/11/10,SPY,-0.003767396,,0.002488473,,,,,
11/12/10,BBY,-0.018243287,,11/12/10,SPY,-0.011838228,,-0.004772348,,,,,
11/15/10,BBY,-0.00917644,,11/15/10,SPY,-0.001414293,,-0.007567089,,,,,
11/16/10,BBY,-0.009956032,,11/16/10,SPY,-0.015579397,,0.007772054,,,,,
11/17/10,BBY,0.002572521,,11/17/10,SPY,0.000507761,,0.001994731,,,,,
11/18/10,BBY,0.004898601,,11/18/10,SPY,0.014718305,,-0.011849633,,,,,
11/19/10,BBY,0.010677785,,11/19/10,SPY,0.002750934,,0.007547446,,,,,
11/22/10,BBY,0.030316949,,11/22/10,SPY,-0.000831316,,0.031262919,,,,,
11/23/10,BBY,-0.015381252,,11/23/10,SPY,-0.014477119,,0.001092531,,,,,
11/24/10,BBY,0.014489541,,11/24/10,SPY,0.014774167,,-0.002322258,,,,,
11/26/10,BBY,-0.001339009,,11/26/10,SPY,-0.011647205,,0.011914562,,,,,
11/29/10,BBY,-0.029944134,,11/29/10,SPY,0.003030311,,-0.033392382,,,,,
11/30/10,BBY,-0.015894932,,11/30/10,SPY,-0.005622742,,-0.009496709,,,,,
12/1/10,BBY,-0.006554354,,12/1/10,SPY,0.021267652,,-0.030755211,,,,,
12/2/10,BBY,0.026390246,,12/2/10,SPY,0.012808826,,0.011814845,,,,,
12/3/10,BBY,-0.016758471,,12/3/10,SPY,0.002692567,,-0.019822393,,,,,
12/6/10,BBY,-0.005603595,,12/6/10,SPY,-0.001057832,,-0.004399868,,,,,
12/7/10,BBY,-0.02347969,,12/7/10,SPY,0.000570218,,-0.024128552,,,,,
12/8/10,BBY,0.001202188,,12/8/10,SPY,0.003663576,,-0.002966663,,,,,
12/9/10,BBY,0.008645557,,12/9/10,SPY,0.0038936,,0.004214957,,,,,
12/10/10,BBY,-0.004761929,,12/10/10,SPY,0.00581772,,-0.01138202,,,,,
12/13/10,BBY,-0.002392297,,12/13/10,SPY,0.000642633,,-0.003123561,,,,,
12/14/10,BBY,-0.148201459,,12/14/10,SPY,0.000883109,,-0.149206365,,,,,
12/15/10,BBY,-0.028716216,,12/15/10,SPY,-0.00457207,,-0.023513572,,,,,
12/16/10,BBY,0.002898493,,12/16/10,SPY,0.005801789,,-0.003703471,,,,,
12/17/10,BBY,-0.009537515,,12/17/10,SPY,-0.004165975,,-0.004796974,,,,,
12/20/10,BBY,-0.008753983,,12/20/10,SPY,0.002413475,,-0.011500322,,,,,
12/21/10,BBY,-0.015013305,,12/21/10,SPY,0.006340297,,-0.022228048,,,,,
12/22/10,BBY,0.001793216,,12/22/10,SPY,0.003110296,,-0.001746048,,,,,
12/23/10,BBY,0.024761277,,12/23/10,SPY,-0.001431078,,0.026389727,,,,,
12/27/10,BBY,-0.003784483,,12/27/10,SPY,0.000398121,,-0.004237513,,,,,
12/28/10,BBY,-0.004967913,,12/28/10,SPY,0.001432551,,-0.006598039,,,,,
12/29/10,BBY,0.007048517,,12/29/10,SPY,0.000715219,,0.006234656,,,,,
12/30/10,BBY,0.000291572,,12/30/10,SPY,-0.001588286,,0.002098912,,,,,
12/31/10,BBY,-0.000291487,,12/31/10,SPY,0.000238618,,-0.000563014,,,,,
1/3/11,BBY,0.005249344,,1/3/11,SPY,0.010337996,,-0.006514455,,,,,
1/4/11,BBY,0.016826167,,1/4/11,SPY,-0.000550964,,0.01745312,,,,,
1/5/11,BBY,0.018544993,,1/5/11,SPY,0.005197637,,0.012630505,,,,,
1/6/11,BBY,-0.01260507,,1/6/11,SPY,-0.001958634,,-0.010376304,,,,,
1/7/11,BBY,0.003404227,,1/7/11,SPY,-0.001962477,,0.005637367,,,,,
1/10/11,BBY,0.015267204,,1/10/11,SPY,-0.001258424,,0.016699188,,,,,
1/11/11,BBY,-0.006126455,,1/11/11,SPY,0.003543841,,-0.010159058,,,,,
1/12/11,BBY,-0.000560409,,1/12/11,SPY,0.009024578,,-0.010829645,,,,,
1/13/11,BBY,-0.003644435,,1/13/11,SPY,-0.001633279,,-0.001785897,,,,,
1/14/11,BBY,0.002250928,,1/14/11,SPY,0.007244746,,-0.005993003,,,,,
1/18/11,BBY,-0.013756261,,1/18/11,SPY,0.001701477,,-0.015692403,,,,,
1/19/11,BBY,-0.006547082,,1/19/11,SPY,-0.009805466,,0.00461074,,,,,
1/20/11,BBY,0.012034326,,1/20/11,SPY,-0.00132552,,0.01354266,,,,,
1/21/11,BBY,-0.005945612,,1/21/11,SPY,0.002264155,,-0.008522036,,,,,
1/24/11,BBY,0.004557078,,1/24/11,SPY,0.005686773,,-0.001914007,,,,,
1/25/11,BBY,-0.00368588,,1/25/11,SPY,0.000542153,,-0.004302807,,,,,
1/26/11,BBY,-0.004268554,,1/26/11,SPY,0.003870868,,-0.008673287,,,,,
1/27/11,BBY,-0.005715947,,1/27/11,SPY,0.002467857,,-0.008524167,,,,,
1/28/11,BBY,-0.019545846,,1/28/11,SPY,-0.017462912,,0.000325527,,,,,
1/31/11,BBY,-0.00322489,,1/31/11,SPY,0.00751638,,-0.011777918,,,,,
2/1/11,BBY,0.011764765,,2/1/11,SPY,0.016008798,,-0.006451945,,,,,
2/2/11,BBY,0.008430145,,2/2/11,SPY,-0.001912192,,0.010606064,,,,,
2/3/11,BBY,0.009512857,,2/3/11,SPY,0.002222346,,0.006984008,,,,,
2/4/11,BBY,0.006282182,,2/4/11,SPY,0.002829141,,0.00306285,,,,,
2/7/11,BBY,-0.007094211,,2/7/11,SPY,0.006252436,,-0.014208975,,,,,
2/8/11,BBY,-0.018291054,,2/8/11,SPY,0.004546533,,-0.023464638,,,,,
2/9/11,BBY,-0.014556042,,2/9/11,SPY,-0.002262978,,-0.011980957,,,,,
2/10/11,BBY,0.006203929,,2/10/11,SPY,0.000378037,,0.005773754,,,,,
2/11/11,BBY,-0.013505666,,2/11/11,SPY,0.005970329,,-0.020299415,,,,,
2/14/11,BBY,-0.01607134,,2/14/11,SPY,0.002403967,,-0.018806859,,,,,
2/15/11,BBY,-0.005444646,,2/15/11,SPY,-0.003147703,,-0.001862816,,,,,
2/16/11,BBY,-0.006386952,,2/16/11,SPY,0.006315398,,-0.013573361,,,,,
2/17/11,BBY,0.005815825,,2/17/11,SPY,0.002988375,,0.002415298,,,,,
2/18/11,BBY,0.005477784,,2/18/11,SPY,0.002085654,,0.00310448,,,,,
2/22/11,BBY,0.002723971,,2/22/11,SPY,-0.020069851,,0.025561828,,,,,
2/23/11,BBY,-0.01237549,,2/23/11,SPY,-0.006144261,,-0.005383821,,,,,
2/24/11,BBY,-0.016809382,,2/24/11,SPY,-0.000687002,,-0.01602763,,,,,
2/25/11,BBY,0.006217004,,2/25/11,SPY,0.010692806,,-0.005950539,,,,,
2/28/11,BBY,-0.004015972,,2/28/11,SPY,0.006196569,,-0.011067163,,,,,
3/1/11,BBY,0.006823728,,3/1/11,SPY,-0.016672934,,0.02579617,,,,,
3/2/11,BBY,-0.000616143,,3/2/11,SPY,0.002138654,,-0.003049758,,,,,
3/3/11,BBY,0.018187423,,3/3/11,SPY,0.01722425,,-0.001412372,,,,,
3/4/11,BBY,-0.010293673,,3/4/11,SPY,-0.00749232,,-0.001768022,,,,,
3/7/11,BBY,-0.026919548,,3/7/11,SPY,-0.007850894,,-0.017985869,,,,,
3/8/11,BBY,-0.005972902,,3/8/11,SPY,0.008749974,,-0.01592966,,,,,
3/9/11,BBY,-0.010752688,,3/9/11,SPY,-0.00143312,,-0.009121914,,,,,
3/10/11,BBY,-0.011828676,,3/10/11,SPY,-0.018505907,,0.00922954,,,,,
3/11/11,BBY,0.019734714,,3/11/11,SPY,0.006926227,,0.011853231,,,,,
3/14/11,BBY,0.003807075,,3/14/11,SPY,-0.006037856,,0.010677663,,,,,
3/15/11,BBY,-0.020543585,,3/15/11,SPY,-0.01145717,,-0.007506257,,,,,
3/16/11,BBY,-0.004840271,,3/16/11,SPY,-0.018512741,,0.016225722,,,,,
3/17/11,BBY,0.000972795,,3/17/11,SPY,0.013235045,,-0.014087609,,,,,
3/18/11,BBY,0.02137998,,3/18/11,SPY,-0.000703919,,0.022180982,,,,,
3/21/11,BBY,0.011734824,,3/21/11,SPY,0.015497832,,-0.005900448,,,,,
3/22/11,BBY,-0.015047022,,3/22/11,SPY,-0.003468568,,-0.011100074,,,,,
3/23/11,BBY,0.013685551,,3/23/11,SPY,0.002861869,,0.010428977,,,,,
3/24/11,BBY,-0.054003171,,3/24/11,SPY,0.009563396,,-0.064885538,,,,,
3/25/11,BBY,-0.030202457,,3/25/11,SPY,0.003055837,,-0.03367975,,,,,
3/28/11,BBY,0.004449042,,3/28/11,SPY,-0.00243722,,0.0072224,,,,,
3/29/11,BBY,-0.009199319,,3/29/11,SPY,0.006718621,,-0.016844563,,,,,
3/30/11,BBY,0.004470392,,3/30/11,SPY,0.006901282,,-0.003382705,,,,,
3/31/11,BBY,-0.016775078,,3/31/11,SPY,-0.001355788,,-0.015232301,,,,,
4/1/11,BBY,-0.002785515,,4/1/11,SPY,0.004223531,,-0.00759155,,,,,
4/4/11,BBY,-0.017108904,,4/4/11,SPY,0.000826143,,-0.018048988,,,,,
4/5/11,BBY,0.017406714,,4/5/11,SPY,-0.000150008,,0.01757741,,,,,
4/6/11,BBY,0.03875702,,4/6/11,SPY,0.003152199,,0.035170074,,,,,
4/7/11,BBY,0.008067227,,4/7/11,SPY,-0.002543745,,0.010961802,,,,,
4/8/11,BBY,-0.009669857,,4/8/11,SPY,-0.00345039,,-0.005743594,,,,,
4/11/11,BBY,0.027272693,,4/11/11,SPY,-0.003010643,,0.030698559,,,,,
4/12/11,BBY,-0.003933169,,4/12/11,SPY,-0.007473999,,0.004571634,,,,,
4/13/11,BBY,-0.004606746,,4/13/11,SPY,-7.60E-05,,-0.004520244,,,,,
4/14/11,BBY,-0.026115736,,4/14/11,SPY,0.000760619,,-0.026981258,,,,,
4/15/11,BBY,-0.020706009,,4/15/11,SPY,0.003648487,,-0.024857691,,,,,
4/18/11,BBY,0.012824922,,4/18/11,SPY,-0.011208687,,0.025579496,,,,,
4/19/11,BBY,0.013004826,,4/19/11,SPY,0.005744485,,0.006468069,,,,,
4/20/11,BBY,0.016891892,,4/20/11,SPY,0.013631925,,0.001379871,,,,,
4/21/11,BBY,0.000664485,,4/21/11,SPY,0.005108888,,-0.005149014,,,,,
4/25/11,BBY,0.002656042,,4/25/11,SPY,-0.001046494,,0.003846868,,,,,
4/26/11,BBY,0.016556291,,4/26/11,SPY,0.008605163,,0.006764315,,,,,
4/27/11,BBY,0,,4/27/11,SPY,0.006528712,,-0.007429143,,,,,
4/28/11,BBY,0.004560228,,4/28/11,SPY,0.003243186,,0.000869746,,,,,
4/29/11,BBY,0.012321628,,4/29/11,SPY,0.002350981,,0.009646403,,,,,
5/2/11,BBY,0.007367137,,5/2/11,SPY,-0.001539192,,0.009118612,,,,,
5/3/11,BBY,-0.001271892,,5/3/11,SPY,-0.003597159,,0.002821382,,,,,
5/4/11,BBY,-0.003183731,,5/4/11,SPY,-0.006630767,,0.004361542,,,,,
5/5/11,BBY,-0.01277544,,5/5/11,SPY,-0.009048439,,-0.002479053,,,,,
5/6/11,BBY,0.002911679,,5/6/11,SPY,0.004415807,,-0.00211315,,,,,
5/9/11,BBY,-0.019354839,,5/9/11,SPY,0.003874844,,-0.023764095,,,,,
5/10/11,BBY,-0.000657928,,5/10/11,SPY,0.008536179,,-0.010371404,,,,,
5/11/11,BBY,0.001645853,,5/11/11,SPY,-0.010524715,,0.013622122,,,,,
5/12/11,BBY,0.04140654,,5/12/11,SPY,0.004760488,,0.035989492,,,,,
5/13/11,BBY,0.019564531,,5/13/11,SPY,-0.007699208,,0.028325603,,,,,
5/16/11,BBY,-0.00557103,,5/16/11,SPY,-0.006341324,,0.00164488,,,,,
5/17/11,BBY,-0.005291067,,5/17/11,SPY,-0.000150191,,-0.005120162,,,,,
5/18/11,BBY,0.008135232,,5/18/11,SPY,0.008935969,,-0.002033174,,,,,
5/19/11,BBY,-0.013035443,,5/19/11,SPY,0.002381602,,-0.015745512,,,,,
5/20/11,BBY,-0.014779843,,5/20/11,SPY,-0.007944699,,-0.005739422,,,,,
5/23/11,BBY,0.006064475,,5/23/11,SPY,-0.01160095,,0.019265413,,,,,
5/24/11,BBY,0.007614213,,5/24/11,SPY,-0.000832962,,0.008562057,,,,,
5/25/11,BBY,-0.01763221,,5/25/11,SPY,0.003334612,,-0.021426727,,,,,
5/26/11,BBY,-0.003525673,,5/26/11,SPY,0.004607606,,-0.008768754,,,,,
5/27/11,BBY,0.016082342,,5/27/11,SPY,0.003834549,,0.011718937,,,,,
5/31/11,BBY,0.00538145,,5/31/11,SPY,0.010411198,,-0.006465646,,,,,
6/1/11,BBY,-0.024874087,,6/1/11,SPY,-0.022461076,,0.00068479,,,,,
6/2/11,BBY,-0.01388434,,6/2/11,SPY,-0.001061644,,-0.012676276,,,,,
6/3/11,BBY,0.002946889,,6/3/11,SPY,-0.009944569,,0.014262999,,,,,
6/6/11,BBY,-0.024485799,,6/6/11,SPY,-0.010581238,,-0.012445212,,,,,
6/7/11,BBY,-0.03179381,,6/7/11,SPY,-0.000619854,,-0.031088466,,,,,
6/8/11,BBY,-0.008987211,,6/8/11,SPY,-0.004187414,,-0.004222274,,,,,
6/9/11,BBY,0.010463865,,6/9/11,SPY,0.007631179,,0.001780204,,,,,
6/10/11,BBY,-0.018639939,,6/10/11,SPY,-0.013910325,,-0.00281112,,,,,
6/13/11,BBY,0.013717904,,6/13/11,SPY,0.000783691,,0.012826127,,,,,
6/14/11,BBY,0.045454511,,6/14/11,SPY,0.012686061,,0.031018805,,,,,
6/15/11,BBY,0.009293097,,6/15/11,SPY,-0.017785415,,0.029531452,,,,,
6/16/11,BBY,-0.013153568,,6/16/11,SPY,0.002204425,,-0.015662024,,,,,
6/17/11,BBY,0.033322226,,6/17/11,SPY,-0.001963865,,0.035556944,,,,,
6/20/11,BBY,0.017091293,,6/20/11,SPY,0.005116049,,0.011269646,,,,,
6/21/11,BBY,0.026632846,,6/21/11,SPY,0.013703994,,0.011038816,,,,,
6/22/11,BBY,-0.01883882,,6/22/11,SPY,-0.006025485,,-0.011982308,,,,,
6/23/11,BBY,0.011016651,,6/23/11,SPY,-0.002875534,,0.014288775,,,,,
6/24/11,BBY,0.011208002,,6/24/11,SPY,-0.011613445,,0.024423157,,,,,
6/27/11,BBY,-0.035714286,,6/27/11,SPY,0.008911001,,-0.04585428,,,,,
6/28/11,BBY,0.019157088,,6/28/11,SPY,0.013052986,,0.004303853,,,,,
6/29/11,BBY,-0.00783208,,6/29/11,SPY,0.008564154,,-0.017577391,,,,,
6/30/11,BBY,-0.008209662,,6/30/11,SPY,0.009562423,,-0.019090922,,,,,
7/1/11,BBY,0.018783827,,7/1/11,SPY,0.014776063,,0.00196987,,,,,
7/5/11,BBY,0.007500063,,7/5/11,SPY,-0.000821386,,0.008434733,,,,,
7/6/11,BBY,-0.00744423,,7/6/11,SPY,0.001195748,,-0.008804894,,,,,
7/7/11,BBY,0.008749969,,7/7/11,SPY,0.010375457,,-0.003056457,,,,,
7/8/11,BBY,-0.014250279,,7/8/11,SPY,-0.00709225,,-0.006179876,,,,,
7/11/11,BBY,-0.022941546,,7/11/11,SPY,-0.018080306,,-0.002367629,,,,,
7/12/11,BBY,0.001929881,,7/12/11,SPY,-0.004319216,,0.006844798,,,,,
7/13/11,BBY,0.003210273,,7/13/11,SPY,0.003348569,,-0.000600127,,,,,
7/14/11,BBY,-0.057280032,,7/14/11,SPY,-0.006902329,,-0.049425743,,,,,
7/15/11,BBY,0.005091718,,7/15/11,SPY,0.005804697,,-0.001513556,,,,,
7/18/11,BBY,-0.02195211,,7/18/11,SPY,-0.008201086,,-0.012619942,,,,,
7/19/11,BBY,0.002071858,,7/19/11,SPY,0.016231491,,-0.016398258,,,,,
7/20/11,BBY,-0.003445899,,7/20/11,SPY,-0.000602742,,-0.002760028,,,,,
7/21/11,BBY,0.026970989,,7/21/11,SPY,0.013871173,,0.011186723,,,,,
7/22/11,BBY,-0.004713872,,7/22/11,SPY,0.000669172,,-0.005475336,,,,,
7/25/11,BBY,-0.00879567,,7/25/11,SPY,-0.005572893,,-0.002454171,,,,,
7/26/11,BBY,0.015699693,,7/26/11,SPY,-0.003736083,,0.019951052,,,,,
7/27/11,BBY,-0.032930074,,7/27/11,SPY,-0.020475482,,-0.009630642,,,,,
7/28/11,BBY,-0.029186934,,7/28/11,SPY,-0.002909686,,-0.025875949,,,,,
7/29/11,BBY,-0.012168969,,7/29/11,SPY,-0.00683458,,-0.004391773,,,,,
8/1/11,BBY,-0.023188442,,8/1/11,SPY,-0.00425271,,-0.018349204,,,,,
8/2/11,BBY,-0.002596439,,8/2/11,SPY,-0.025547453,,0.026474484,,,,,
8/3/11,BBY,0.003347006,,8/3/11,SPY,0.005418759,,-0.0028191,,,,,
8/4/11,BBY,-0.076352854,,8/4/11,SPY,-0.046841532,,-0.023051002,,,,,
8/5/11,BBY,0.024077047,,8/5/11,SPY,-0.001496757,,0.025780234,,,,,
8/8/11,BBY,-0.061520337,,8/8/11,SPY,-0.06512325,,0.012584622,,,,,
8/9/11,BBY,0.048851772,,8/9/11,SPY,0.046499206,,-0.004060541,,,,,
8/10/11,BBY,-0.041401312,,8/10/11,SPY,-0.044177748,,0.008869371,,,,,
8/11/11,BBY,0.03612961,,8/11/11,SPY,0.044883792,,-0.014944493,,,,,
8/12/11,BBY,-0.050901842,,8/12/11,SPY,0.006733154,,-0.058563623,,,,,
8/15/11,BBY,0.035472973,,8/15/11,SPY,0.021164916,,0.01138902,,,,,
8/16/11,BBY,0.014274103,,8/16/11,SPY,-0.008539272,,0.023991099,,,,,
8/17/11,BBY,-0.002412626,,8/17/11,SPY,0.000668969,,-0.003173858,,,,,
8/18/11,BBY,-0.03184196,,8/18/11,SPY,-0.043118543,,0.017223434,,,,,
8/19/11,BBY,0.001665237,,8/19/11,SPY,-0.016330477,,0.020247992,,,,,
8/22/11,BBY,-0.004571821,,8/22/11,SPY,0.000799041,,-0.005481065,,,,,
8/23/11,BBY,0.017953987,,8/23/11,SPY,0.032910484,,-0.019495467,,,,,
8/24/11,BBY,0.027481543,,8/24/11,SPY,0.014084507,,0.011454521,,,,,
8/25/11,BBY,-0.036327347,,8/25/11,SPY,-0.015243928,,-0.018980998,,,,,
8/26/11,BBY,0.026926347,,8/26/11,SPY,0.014533901,,0.010387951,,,,,
8/29/11,BBY,0.02581682,,8/29/11,SPY,0.028736119,,-0.006882545,,,,,
8/30/11,BBY,-0.007864727,,8/30/11,SPY,0.002636775,,-0.010865162,,,,,
8/31/11,BBY,0.014268728,,8/31/11,SPY,0.004437878,,0.009218784,,,,,
9/1/11,BBY,-0.031262173,,9/1/11,SPY,-0.010472909,,-0.019344854,,,,,
9/2/11,BBY,-0.027833843,,9/2/11,SPY,-0.025549892,,0.001239855,,,,,
